Junction ID, X, Y
6673860812, 6412.06, 2279.54
6673860816, 6314.49, 2308.54
6673860827, 6556.31, 2115.77
6673860826, 6556.24, 2132.61
6673860837, 6469.16, 2080.65
6673860846, 6555.29, 2069.47
6683218650, 6239.5, 1378.42
6683218657, 6057.47, 1431.6
8646925425, 4801.78, 3089.94
8646913715, 4767.02, 3089.4
8358683185, 4564.03, 3088.61
149862074, 4128.12, 3088.57
8297134929, 4051.07, 3086.97
8548176274, 4751.21, 3089.16
1134695710, 4047.32, 3086.88
8293937089, 4679.14, 3088.52
8293937086, 4663.46, 3088.62
7904596440, 4642.57, 3088.76
8548176162, 4874.41, 3623.76
6909349535, 6072.93, 1375.86
6915834617, 1797.64, 2852.72
6915834609, 1831.51, 2824.06
6915915189, 5291.27, 1147.98
6915898378, 5209.3, 1148.43
6990494586, 5208.33, 1161.7
6915898382, 5292.39, 1108.71
6915898383, 5292.69, 1074.31
6915915188, 5227.36, 1050.35
6923984598, 6595.56, 1691.43
6924104369, 5020.88, 2318.62
6924203560, 6552.3, 2403.0
8295613089, 6473.6, 2381.11
6924203562, 6453.04, 2377.79
6924203567, 6442.11, 2348.49
6924203566, 6449.75, 2262.33
6924203570, 6430.25, 2321.89
6947457137, 6072.93, 1352.89
6947457138, 6072.91, 1343.92
6984904837, 2877.52, 1270.03
6984904840, 2788.66, 1279.53
6985144511, 2972.23, 1722.99
6985144513, 2958.19, 1756.52
6985352132, 2801.49, 1240.27
8647078287, 3113.37, 1253.65
7056505315, 3145.85, 1564.78
7011692084, 3193.35, 2020.02
8189374981, 3126.62, 1380.63
8189374974, 3128.64, 1399.93
8294002037, 2868.37, 1233.24
8294002034, 2828.89, 1237.39
6989435784, 5390.84, 2061.56
6989435781, 5390.41, 2128.57
7011703086, 3143.63, 2024.99
11148761806, 3065.13, 2051.85
11148761805, 3145.58, 2043.34
7011741806, 2219.31, 2241.97
5081068532, 3690.59, 1613.85
7031092490, 6346.46, 2082.33
3755122666, 1749.87, 1833.42
5425406887, 2265.16, 1779.0
1623983702, 2270.26, 1778.47
1271333640, 2264.08, 1779.11
5425406889, 2228.06, 1782.9
149909915, 2251.79, 1780.4
5425406897, 2272.84, 1771.07
7082064351, 5478.77, 1597.76
7082064361, 5683.08, 1644.51
7082064352, 5659.36, 1598.68
7087377998, 4977.32, 1371.7
7087377988, 4977.54, 1381.97
7087377999, 4992.36, 1371.72
7087377997, 4992.45, 1382.13
7155468546, 6607.75, 1835.12
7155468524, 6608.21, 1784.74
7155468545, 6536.33, 1835.35
7155468534, 6518.16, 1835.42
7155468535, 6498.99, 1835.48
7155468539, 6517.94, 1780.6
7173960346, 2485.31, 3296.07
8272813920, 2474.09, 3304.13
8272813919, 2503.67, 3330.06
7173960361, 2510.24, 3317.64
149597371, 2509.87, 3350.68
8178541844, 2483.05, 3381.02
7742328560, 2435.74, 3434.59
8185879386, 2375.41, 3504.13
7186672486, 6315.35, 1398.91
7186672485, 6352.95, 1398.84
7187042208, 4933.82, 2138.29
7192249118, 5326.72, 3040.82
7210395848, 6009.67, 1497.59
7210395861, 6057.05, 1533.37
7210395856, 5981.68, 1531.64
7221713104, 5999.02, 1296.47
7221713116, 5994.37, 1429.89
7229648936, 5600.08, 3193.73
7229648938, 5589.49, 3193.69
7229648947, 5588.5, 3183.08
7249291953, 2973.13, 2862.99
7249291958, 3007.15, 2841.98
7249291956, 2990.59, 2841.67
7249986426, 4736.63, 2639.76
7260093515, 6612.2, 1128.16
7260093521, 6605.19, 1118.19
7260093522, 6592.61, 1120.71
10852890921, 6590.2, 1072.71
7260207112, 2212.23, 3575.57
7290763354, 5480.63, 3060.48
7301163332, 5856.67, 1262.14
7301163330, 5856.75, 1242.42
7301163326, 5856.88, 1214.07
7301163328, 5856.95, 1196.59
7301163325, 5857.04, 1177.18
7304929043, 5319.62, 1221.05
8293239651, 3035.91, 2621.89
6649508099, 5736.86, 3516.91
7060479273, 5736.01, 3551.46
7573200054, 6619.62, 1219.82
7575626192, 3895.46, 2228.49
7575626191, 3866.22, 2228.18
7575626197, 3605.41, 2188.13
7575626195, 3594.97, 2217.81
7701702995, 2095.57, 1145.59
7759545235, 6299.31, 1699.94
7768479963, 6473.29, 2709.25
7769235687, 4872.51, 3708.9
7769235690, 4804.21, 3708.21
7848462346, 6214.63, 3145.81
7848462350, 6227.09, 3145.39
7848462347, 6251.53, 3144.57
7896279324, 2716.91, 3258.03
7896279326, 2667.06, 3215.1
8548176268, 4642.73, 3050.92
7904596433, 4624.28, 3037.96
7908095644, 6430.91, 2377.13
7908095659, 6436.68, 2385.39
8295613088, 6400.31, 2377.18
8178006107, 5663.48, 1590.08
8178006109, 5704.32, 1590.26
8178011418, 5879.61, 1307.97
8178006113, 5825.45, 1327.33
8178011419, 5825.75, 1307.88
8178011428, 5825.63, 1315.27
8178011422, 5824.94, 1370.96
8178011421, 5824.92, 1379.18
8178011427, 5801.46, 1315.44
8178011433, 5742.32, 1369.41
8178011436, 5758.68, 1368.31
8178048966, 6649.9, 2011.32
8178048967, 6649.84, 1991.89
8178048986, 6551.95, 2012.63
8178048987, 6552.36, 1991.93
8178474405, 2992.31, 2718.89
8178541835, 2425.26, 3387.95
8178541846, 2529.28, 3367.0
149597370, 2544.56, 3379.85
8178541848, 2550.02, 3383.71
8179557176, 5475.04, 3546.57
8179557194, 5508.12, 3524.18
8179557187, 5508.03, 3522.17
8179557196, 5508.27, 3529.16
8179557199, 5511.85, 3141.5
8179557205, 5457.96, 3123.11
8179661889, 5408.08, 1145.55
8179661898, 5446.0, 1257.63
8185879390, 2423.08, 3534.4
8185879397, 2406.44, 3595.78
8186474113, 4033.27, 2774.99
8187176242, 4653.64, 3226.41
8272796515, 2667.88, 3118.6
8189154055, 2704.08, 3095.2
8189642455, 1839.04, 2722.93
8190287105, 5577.79, 2086.61
8272698092, 6044.06, 1131.13
8272698094, 6098.97, 1168.56
8272698097, 6087.17, 1130.92
8272698096, 6087.2, 1147.13
8272796508, 2787.83, 3095.0
8272796503, 2807.19, 3074.11
8272796504, 2820.93, 3078.98
8272796506, 2828.78, 3092.9
8289779154, 5473.52, 1366.86
8289779151, 5468.0, 1387.25
8292753663, 6057.04, 1535.42
6909349534, 6057.62, 1377.76
10673476339, 6056.94, 1570.47
8292928422, 6234.32, 1114.77
8293197374, 5496.7, 1589.09
8293211740, 5555.02, 3140.02
8293211737, 5611.8, 3114.15
8293234223, 5833.4, 3572.58
8293234225, 5870.05, 3568.87
8293234228, 5869.55, 3511.82
8293239630, 3196.96, 2601.24
8293239633, 3204.76, 2591.24
8293239642, 3095.95, 2616.46
8293239649, 3074.54, 2618.32
8293239644, 3061.99, 2623.01
8293291745, 6292.9, 3407.18
8293291744, 6316.62, 3407.12
8293302278, 4925.76, 1205.34
8293337560, 6608.41, 2691.97
8293337559, 6607.71, 2804.56
8293344742, 6633.81, 1720.91
8293424315, 6315.2, 1095.64
8293502355, 2764.92, 3047.16
8293937088, 4679.24, 3075.25
8295613078, 6413.74, 2443.2
8295613080, 6451.59, 2440.32
8295613094, 6478.48, 2441.45
8295613084, 6477.78, 2454.85
8295885412, 4675.46, 3572.15
8295885414, 4648.46, 3546.83
8295885416, 4643.54, 3611.37
8295905216, 4061.82, 2855.58
8427751710, 5672.13, 3336.76
8427754717, 5591.33, 3342.43
8428586858, 5519.92, 2968.06
8431607054, 4840.39, 1932.98
8435117055, 2371.8, 3638.76
8435117053, 2387.12, 3647.5
8435117059, 2359.34, 3628.48
8548126455, 5779.29, 1036.03
8882806429, 5934.11, 1067.11
8548126461, 5933.44, 1125.63
8548172214, 6327.26, 1970.97
8548176163, 4885.42, 3623.81
8548161142, 5480.05, 1588.92
8548161147, 5468.19, 1588.79
8548192431, 4548.11, 1739.88
8548176275, 4750.89, 3069.71
8548176289, 4723.78, 3054.44
8548176281, 4722.73, 3020.99
8548234594, 6341.76, 3332.0
8548231811, 3870.41, 2864.99
8548256935, 5942.81, 3316.46
8548256937, 5984.83, 3315.96
8548265813, 5676.03, 3616.51
8548776174, 4442.15, 1183.42
8548776178, 4435.03, 1216.33
8552493788, 5436.27, 3068.08
8552493792, 5367.78, 3113.12
8552822275, 5241.56, 1596.97
8646952621, 6277.23, 3658.78
8646952620, 6288.33, 3633.89
8646952625, 6290.24, 3623.46
8646945215, 6296.12, 3617.45
8646952617, 6277.71, 3632.1
8646945216, 6271.45, 3627.86
8647078288, 3121.74, 1252.83
8647078297, 3158.23, 1256.3
8647680435, 4578.34, 1715.01
8647680434, 4559.47, 1713.34
8648106563, 3985.75, 2185.57
149902666, 3983.86, 2223.66
8654224852, 4735.76, 3671.07
8654224863, 4741.25, 3678.65
8654224856, 4719.06, 3692.41
8654224859, 4715.21, 3716.12
9335170315, 4511.72, 1040.91
149745211, 4592.81, 948.42
8775256604, 6276.82, 3057.4
8794052401, 2420.79, 3385.26
5974828455, 2427.85, 3400.0
150008704, 2851.02, 873.26
1278964937, 4035.08, 1852.46
149539072, 3444.72, 3878.14
149597330, 3278.76, 3517.8
8882806425, 5835.53, 1131.48
8882806420, 5851.41, 1131.32
8882806427, 5840.16, 1079.34
8882806440, 5912.41, 1021.2
149734821, 5912.93, 944.92
8882874480, 5928.24, 1053.75
8882806434, 5928.39, 1040.15
8882874476, 5919.83, 1021.42
8882806435, 5980.56, 1040.44
8899540523, 5683.67, 2795.92
8899540526, 5662.21, 2796.59
1134695589, 3792.22, 3086.43
1134695646, 3859.29, 3519.24
150023461, 5118.38, 2641.71
150023485, 4931.9, 1589.04
6985060930, 4055.07, 1587.78
150023494, 4910.75, 1381.25
8289779158, 5517.8, 1387.78
150023448, 5525.02, 3301.05
1675480044, 5055.85, 2510.74
8528945656, 5548.81, 1053.5
8528945662, 5548.76, 1065.71
8528945665, 5548.76, 1167.75
8528945628, 5529.07, 1167.48
8528945658, 5573.82, 1064.55
9148386415, 5562.94, 1064.58
9335170299, 4046.09, 1597.09
9335170310, 4488.23, 1054.24
9335170311, 4507.66, 1058.07
8528896725, 5096.95, 1030.53
8528896730, 5097.3, 1022.38
8528896724, 5096.77, 1099.14
8528971588, 5097.35, 1108.71
9335184614, 6271.07, 3569.58
9335207321, 6297.6, 3594.0
9335207322, 6297.48, 3607.65
9335207319, 6301.36, 3581.46
9335184590, 6274.48, 3570.32
9335184616, 6261.64, 3568.36
9335207317, 6253.35, 3589.28
9335207323, 6285.68, 3615.03
9335184606, 6276.37, 3618.48
9335184604, 6273.7, 3617.32
9335184605, 6268.89, 3615.2
9335184610, 6266.25, 3614.04
9335207318, 6253.3, 3602.67
9335184613, 6265.59, 3568.67
9335184612, 6253.31, 3599.04
9335184611, 6253.34, 3592.69
9335184588, 6299.11, 3590.97
9335184589, 6301.14, 3585.06
9335184603, 6289.85, 3612.43
9335184602, 6295.16, 3609.1
9335207339, 6269.07, 3092.68
9335207340, 6254.0, 3092.36
9335207341, 6268.69, 3109.88
9335207346, 6268.81, 3192.03
150078440, 4160.89, 3489.09
150078455, 4070.51, 2389.73
149522789, 4067.24, 2354.42
150078439, 4162.48, 3509.32
150023405, 6420.72, 5065.72
9944289047, 5705.7, 3596.84
150023443, 5701.0, 3588.97
150023446, 5545.89, 3336.3
374991530, 4043.85, 804.07
374991561, 3978.46, 1300.73
149455382, 3947.51, 1353.57
149497024, 3962.18, 1230.23
6371120460, 3951.72, 1763.6
149491894, 3937.82, 3098.11
627613275, 3937.92, 3131.08
627613341, 3982.93, 2076.82
149489968, 3980.69, 2090.73
627613250, 3831.25, 3768.41
627613271, 3867.78, 3650.38
1134695701, 3885.53, 3540.92
1134695683, 3888.69, 3496.21
9676293784, 3888.7, 3228.09
9676293785, 3889.24, 3171.53
1919765579, 3889.27, 3127.46
3629640367, 3889.2, 3109.41
149862081, 3888.73, 3096.01
149504867, 3889.09, 3081.09
3629640363, 3877.38, 3081.33
149901809, 3890.72, 3037.52
149496665, 3891.71, 2940.16
9676293786, 3890.87, 2699.26
149530140, 3891.75, 2579.39
149751343, 3891.21, 2557.21
2501076519, 3867.17, 2555.89
2501076516, 3891.37, 2545.52
149522010, 3866.66, 2545.6
149522003, 3891.84, 2510.8
149901816, 3891.79, 2500.38
9676293787, 3891.83, 2479.44
627613266, 3958.42, 3585.18
149864953, 3945.96, 3698.61
627613281, 3960.78, 3458.15
149902650, 4010.8, 1841.46
149489979, 3963.44, 2410.56
149466659, 3962.22, 2512.79
2501076513, 3963.09, 2545.46
149751334, 3963.19, 2557.95
149496716, 3962.38, 2873.86
9679520593, 3962.19, 3003.64
627613280, 3962.19, 3036.18
3629640361, 3962.23, 3066.92
149518590, 3962.25, 3080.84
149862079, 3962.15, 3094.92
3629640362, 3949.47, 3080.89
149751329, 3984.82, 2558.32
10197192809, 3963.97, 2246.83
149489977, 3961.99, 2267.99
10559165530, 2253.88, 3689.16
10559165526, 2265.83, 3730.42
10559165529, 2273.59, 3704.64
10911498245, 5620.08, 1221.08
10673476341, 5996.15, 1591.91
10772669475, 5918.97, 1379.1
10772669476, 5913.81, 1378.82
8882874483, 5979.91, 1053.61
10962969544, 5565.17, 3189.03
10962969543, 5574.43, 3189.07
10962969542, 5563.96, 3192.17
10962969541, 5573.1, 3192.31
10962969540, 5562.57, 3195.8
10962969539, 5571.61, 3195.94
10962969538, 5561.35, 3198.94
10962969537, 5570.38, 3198.94
11345129924, 5396.27, 1025.77
11345144182, 5396.84, 1035.14
11345129898, 5443.94, 1038.29
11345129910, 5438.11, 1038.24
11345129939, 5414.68, 1036.65
11345144192, 5426.63, 1037.64
11679464750, 6646.02, 1186.87
11679464751, 6645.34, 1171.99
11679464752, 6648.1, 1191.02
11679464753, 6662.13, 1191.47
11679464754, 6678.83, 1171.77
11679464755, 6674.27, 1161.08
11679464756, 6679.11, 1176.8
11679464757, 6677.12, 1189.74
11679464758, 6646.21, 1169.83
11679464759, 6661.1, 1164.85
11965872037, 5574.7, 3047.05
11965872038, 5711.76, 3047.85
11965872039, 5712.84, 3088.41
11965872061, 5711.76, 3045.33
11965872046, 5714.03, 3047.86
11965872049, 5723.78, 3048.07
11965872050, 5726.33, 3045.31
11965872051, 5726.48, 3036.89
11965872044, 5726.24, 3048.08
11965875592, 5889.02, 3049.15
11965872052, 5891.25, 3049.09
11965872058, 5724.03, 3034.64
11965875575, 5724.4, 3034.65
11965872047, 5726.51, 3034.67
11965872057, 5889.27, 3035.78
11965875585, 5891.39, 3035.7
11965872059, 5713.98, 3034.52
11965872062, 5724.17, 3069.29
11965872065, 5711.61, 3036.9
11965875574, 5711.65, 3034.5
11965875571, 5711.83, 2945.69
11965875573, 5574.85, 3033.53
11965875578, 5726.66, 2945.53
11965875581, 5904.27, 3049.26
11965875582, 5907.37, 3046.42
11965875584, 5907.45, 3038.86
11965875587, 5904.67, 3035.81
11965875589, 5889.09, 3046.63
11965875591, 5889.32, 3038.34
11965875594, 5907.39, 3049.28
11965875593, 6254.22, 3051.68
11965875596, 5907.43, 3035.84
11965875595, 6253.58, 3038.06
921069580, 5632.99, 1028.11
937261189, 5753.99, 1020.75
937261170, 5787.96, 1119.64
937261166, 5787.31, 1133.47
627614127, 4240.56, 310.92
8882874479, 5919.55, 1053.63
12294350362, 5919.81, 1067.77
12294350363, 5904.62, 1068.42
7056505318, 3136.95, 1565.73
12301813827, 3151.69, 1563.95
7056505320, 3135.15, 1550.25
374991600, 3980.45, 2007.21
150030307, 3938.98, 2438.42
149486121, 3914.47, 2434.11
627613285, 3912.68, 2325.22
339702085, 2085.1, 1727.02
339702094, 2061.25, 1713.01
1614193546, 2144.6, 1770.04
149455394, 3930.09, 1672.4
627613337, 3986.86, 2545.64
374999620, 3970.29, 1269.19
627613482, 4028.17, 709.56
627613340, 3910.46, 2136.31
3639629224, 3943.86, 3130.85
627613277, 3914.35, 2677.67
375085190, 3954.69, 2510.42
149901978, 4010.76, 851.58
149901839, 3935.81, 1450.04
149522784, 4057.7, 2238.2
627613270, 3838.33, 3901.34
6915834608, 1836.39, 2814.55
149480054, 3962.44, 3138.9
3639629226, 3962.14, 3326.95
149600430, 3962.0, 3356.85
9335189636, 5550.51, 1598.01
1272657734, 4141.41, 600.89
150077967, 4063.65, 4412.42
2512209847, 6289.17, 3598.92
2512209856, 6269.75, 3604.59
336015780, 6267.06, 3602.33
2512209853, 6265.74, 3600.45
2512209860, 6279.91, 3606.42
2512209834, 6264.18, 3589.22
2512209832, 6265.68, 3586.05
2512209823, 6277.67, 3579.89
2512209829, 6287.02, 3584.27
2512209846, 6289.89, 3597.38
2512209858, 6281.86, 3605.72
1675480182, 5051.22, 2498.93
8528971592, 4888.97, 1165.88
1156898174, 4788.4, 181.69
1754696117, 4693.0, 2540.96
1754696066, 4708.69, 2537.63
1754696197, 4709.85, 2556.15
1754696103, 4712.72, 2541.96
1754696153, 4697.46, 2537.06
1754696056, 4692.37, 2552.61
1754696214, 4712.45, 2553.13
1754696098, 4697.21, 2557.43
149484652, 3962.92, 2578.5
149486034, 4076.97, 607.29
149491902, 3953.46, 3372.31
3755115626, 2122.36, 1485.76
3755115663, 2019.85, 1663.55
3755115632, 2154.38, 1496.51
3755115627, 2167.22, 1488.06
3755114615, 2159.59, 1470.68
3755115634, 2180.05, 1500.7
3755115692, 1968.21, 1726.6
3755115704, 1944.81, 1733.99
3755115670, 2031.98, 1692.45
3755145370, 1745.61, 1449.82
149831292, 3963.68, 1816.47
150030309, 3938.79, 2518.89
627613245, 3798.03, 3919.08
627613261, 3913.76, 3383.54
627613262, 3912.43, 3131.28
627613265, 3912.73, 3044.67
150030330, 3830.29, 3917.3
627613276, 3938.48, 3044.58
627613278, 3914.4, 2575.98
627613282, 3937.75, 2575.3
627613283, 3953.84, 2590.89
627613284, 3914.43, 2515.17
150029571, 4197.18, 297.13
149751454, 3986.28, 615.52
9148431487, 5631.2, 1064.41
8528945671, 5628.24, 1168.22
5425406491, 2153.27, 1451.45
5425406501, 2143.77, 1558.79
5425407146, 2119.2, 1574.47
5425406502, 2114.79, 1577.29
5425406719, 1906.66, 1739.88
5425406827, 1902.54, 1742.65
5425406876, 1970.36, 1730.49
5425406886, 2251.58, 1751.63
7056504560, 2262.21, 1773.06
3755115729, 2223.18, 1768.27
339702065, 2229.27, 1765.26
339702045, 2308.53, 1606.66
339702049, 2301.72, 1654.61
339702042, 2309.47, 1600.22
339702050, 2298.55, 1665.74
5425406914, 2522.85, 1445.22
339702012, 2517.82, 1444.81
5425407024, 2811.5, 1425.49
5425407028, 2802.28, 1435.62
5425407042, 2817.02, 1421.87
5425407034, 2834.65, 1419.48
339701966, 2697.32, 1329.14
5425407071, 2738.49, 1311.47
5425407070, 2767.23, 1288.33
5425407080, 2754.54, 1329.35
5425407083, 2760.46, 1334.93
5425407074, 2772.93, 1342.67
5425407252, 2770.1, 1322.9
5425407084, 2771.3, 1333.11
5425407089, 2741.07, 1283.26
5425407090, 2765.96, 1280.45
5425407095, 2737.95, 1266.43
5425407100, 2737.42, 1258.87
5425407099, 2698.08, 1262.91
5425407101, 2762.64, 1256.83
5425407116, 2161.47, 1314.01
5425407119, 2170.94, 1322.3
339702119, 2011.16, 1514.22
3755115636, 2006.92, 1505.93
6382562020, 2487.41, 1198.45
5425407140, 2092.42, 1558.84
5425407141, 2097.22, 1565.68
5425407151, 2118.96, 1596.31
5425407153, 2107.82, 1598.54
5425407157, 2093.26, 1583.27
5425407163, 2081.18, 1586.16
5425407164, 2103.94, 1580.55
5425407177, 2086.76, 1609.31
5425407174, 2097.31, 1606.99
5425407166, 2104.44, 1605.46
3755115645, 2141.9, 1616.08
5425407167, 2141.31, 1610.42
5425407169, 2107.08, 1616.42
5425407170, 2106.66, 1620.42
5425407176, 2084.48, 1598.98
5425407184, 2097.52, 1547.01
5425407183, 2102.81, 1542.9
5425407237, 2141.65, 1605.91
5425407243, 2151.27, 1591.75
5425407249, 2149.83, 1564.23
5425407250, 2155.92, 1584.58
5425407257, 2801.51, 1376.89
5425407259, 2786.65, 1387.13
5425407260, 2789.66, 1389.67
5748257725, 1930.87, 3064.42
5748257731, 1915.43, 3098.13
5748257755, 1883.88, 3101.95
5748257737, 1975.52, 3095.27
5748257744, 1970.3, 3067.3
6185148058, 5161.88, 1536.11
6185148056, 5146.3, 1536.0
339701941, 2512.18, 1205.08
6475561548, 6655.53, 1003.64
6622924269, 6196.71, 3768.83
6637735150, 6214.3, 3170.95
6637735151, 6250.16, 3210.2
6637735140, 6279.72, 3238.22
6649320399, 2130.16, 3704.41
6683218644, 6189.42, 1403.64
6915834628, 1791.47, 2854.99
6915834636, 1760.41, 2861.21
6985039766, 3559.32, 1142.36
6985039783, 3544.62, 1090.94
6985060889, 3541.96, 1076.06
6985144504, 3124.09, 1715.11
6985144503, 3126.05, 1732.72
6985144505, 3119.38, 1715.62
6985174781, 2043.13, 1699.6
6985352093, 2098.35, 1660.26
7056505346, 2710.73, 1155.25
938868715, 5497.15, 941.92
6990475976, 5317.87, 1157.98
6990475978, 5305.22, 1158.5
8528856815, 5215.04, 1161.54
6990494594, 5146.03, 1157.82
6990494661, 5136.73, 1166.31
6990494663, 5119.97, 1131.17
8528896814, 5111.54, 1139.01
8528905817, 5125.95, 1166.43
6990494668, 5126.27, 1152.42
6990494669, 5128.65, 1149.56
8528896816, 5111.61, 1152.29
8178032846, 4130.17, 2432.28
7033054127, 4137.37, 2470.49
7033054140, 4141.67, 2473.56
7033054139, 4138.15, 2476.59
7033054146, 4139.67, 2482.98
7033083094, 4329.34, 2609.07
7033083116, 4348.86, 2635.25
7033083151, 4346.63, 2672.95
7033083155, 4349.46, 2698.34
7033083158, 4365.86, 2736.6
7033083152, 4343.15, 2674.24
7033083153, 4343.15, 2699.13
7033083156, 4325.28, 2689.11
7033083190, 4472.51, 2887.29
7033083207, 4483.5, 2916.05
7056489154, 2327.66, 1635.92
7056489163, 2357.97, 1566.21
7056489166, 2379.77, 1563.4
7056489171, 2462.7, 1549.51
7056489174, 2552.45, 1612.65
7056505310, 2935.81, 1586.6
7056505312, 3074.45, 1572.45
7056505314, 3104.82, 1569.15
7056505316, 3140.38, 1598.21
7056505319, 3103.89, 1553.35
7056505321, 3010.99, 1563.28
7056505322, 3057.05, 1558.68
5425407258, 2773.49, 1407.12
7056505327, 2739.95, 1188.23
7056505329, 2745.21, 1191.49
7056505331, 2733.97, 1190.66
7056505333, 2705.56, 1173.35
7056505345, 2648.91, 1133.77
7056505359, 2152.28, 1192.65
7056505355, 2196.61, 1190.25
7056504523, 2281.74, 1769.28
7056504527, 2548.69, 1741.36
7056504531, 2567.83, 1738.85
7056504540, 2550.44, 1756.8
7056504543, 2569.46, 1754.61
7056504561, 2268.84, 1786.61
7064837557, 4734.65, 2802.86
7064837554, 4735.77, 2741.95
7064837556, 4719.7, 2802.69
7229648979, 5833.68, 3545.35
921053318, 5670.36, 990.92
921085739, 5313.05, 1024.73
921085763, 5329.38, 1041.45
149952525, 5312.95, 979.22
921085764, 5378.26, 1042.19
928658527, 5378.42, 1057.57
928658492, 5414.67, 1034.97
928658494, 5439.82, 1053.7
928658495, 5435.88, 1061.71
928658499, 5437.58, 1089.92
928658500, 5437.31, 1100.45
928658508, 5414.71, 1026.16
928658509, 5414.72, 1022.37
928658510, 5444.03, 1048.23
928658511, 5446.17, 1045.45
928658512, 5369.19, 1025.19
937261164, 5787.52, 1146.6
937261168, 5781.57, 1133.31
937261171, 5773.72, 1119.17
937261172, 5773.57, 1122.23
8178011434, 5742.87, 1301.18
8178011438, 5761.48, 1301.8
8178011439, 5761.11, 1321.03
8179557185, 5494.87, 3521.02
8810729360, 5529.1, 3522.65
8810729359, 5529.02, 3531.08
8187176245, 4690.37, 3254.66
8187176244, 4689.93, 3227.22
8358683188, 4565.91, 2994.75
8358683194, 4565.16, 3029.07
8447176147, 4322.82, 1487.75
8447176148, 4367.69, 1487.54
8447176149, 4400.39, 1487.76
8447176150, 4503.48, 1488.12
8528896754, 4898.27, 1100.82
8528896727, 4891.82, 1028.92
8528856816, 5202.35, 1161.85
8528896806, 5111.77, 784.31
8528945643, 5516.6, 718.11
8528945620, 5239.6, 1167.78
8528945657, 5550.63, 1054.53
8528945654, 5551.84, 777.36
9148386416, 5555.56, 1064.59
8528945673, 5675.36, 1169.12
8528971586, 4899.32, 1107.87
8528971595, 4821.2, 1167.6
8548176284, 4750.18, 3019.12
8553692087, 1995.67, 3718.29
9571152462, 5917.96, 938.97
8882874486, 6027.81, 1052.26
9571152489, 6027.09, 938.43
3629640364, 3975.89, 3094.9
3629640365, 3900.76, 3095.84
9148239708, 4807.6, 1166.89
9148239709, 4713.69, 1165.97
9148239710, 4699.13, 1165.65
9148239711, 4699.34, 1177.81
9148239712, 4713.64, 1178.13
9148240993, 5302.08, 1167.69
9148431486, 5716.04, 1168.97
149628072, 5717.96, 1067.07
9148386412, 5623.69, 1064.43
9148386411, 5635.19, 1064.38
9148431488, 5674.15, 1064.09
9335189635, 5528.7, 1589.43
